10/07/2024,"-65.26","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 05/07/2024","+1905.45"
09/07/2024,"-55.65","UBER* TRIP SYDNEY NS AUS Card xx3319 Value Date: 05/07/2024","+1970.71"
09/07/2024,"-32.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 05/07/2024","+2026.36"
09/07/2024,"-22.99","BP MURRURUNDI 7759 MURRURUNDI NS AUS Card xx3319 Value Date: 05/07/2024","+2058.36"
09/07/2024,"-100.63","BP MURRURUNDI 7759 MURRURUNDI NS AUS Card xx3319 Value Date: 05/07/2024","+2081.35"
09/07/2024,"-50.02","Woodham Petroleum Serv Collarenebri NS AUS Card xx3319 Value Date: 04/07/2024","+2181.98"
09/07/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 05/07/2024","+2232.00"
09/07/2024,"-22.90","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 04/07/2024","+2259.24"
09/07/2024,"-16.99","Google YouTubePremium Barangaroo AU AUS Card xx3319 Value Date: 06/07/2024","+2282.14"
09/07/2024,"-180.90","TRUE PROTEIN SYDNEY NS AUS Card xx3319 Value Date: 07/07/2024","+2299.13"
09/07/2024,"-34.20","TRUE PROTEIN SYDNEY NS AUS Card xx3319 Value Date: 07/07/2024","+2480.03"
09/07/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 07/07/2024","+2514.23"
09/07/2024,"-31.18","DD *DOORDASH ELJANNAH MELBOURNE VI AUS Card xx3319 Value Date: 07/07/2024","+2541.47"
06/07/2024,"-41.05","IGA WALGETT WALGETT NS AUS Card xx3319 Value Date: 04/07/2024","+2572.65"
06/07/2024,"-7.70","RK & CA COCHRANE COLLARENEBRI NS AUS Card xx3319 Value Date: 04/07/2024","+2613.70"
05/07/2024,"-14.00","Transfer To ANDREW JOHNSTONE PayID Phone from CommBank App Food","+2621.40"
05/07/2024,"-53.06","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 03/07/2024","+2635.40"
05/07/2024,"-8.31","IGA WALGETT WALGETT NS AUS Card xx3319 Value Date: 03/07/2024","+2688.46"
05/07/2024,"-44.35","BREWARRINA FRIENDLY BREWARRINA NS AUS Card xx3319 Value Date: 03/07/2024","+2696.77"
05/07/2024,"-38.80","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 02/07/2024","+2741.12"
05/07/2024,"-15.67","MUDDY WATERS BREWARRIN BREWARRINA AUS Card xx3319 Value Date: 03/07/2024","+2779.92"
04/07/2024,"-33.00","GOODOOGA STORE BERRIMAH NT AUS Card xx3319 Value Date: 02/07/2024","+2795.59"
04/07/2024,"-27.80","KHANS SUPA IGA LT RDG LIGHTNING RID AUS Card xx3319 Value Date: 02/07/2024","+2828.59"
04/07/2024,"-82.58","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 02/07/2024","+2856.39"
04/07/2024,"-27.24","LIGHTNING RIDGE MINING LIGHTNING RID AUS Card xx3319 Value Date: 02/07/2024","+2938.97"
04/07/2024,"-23.50","LIGHTNING RIDGE MINING LIGHTNING RID AUS Card xx3319 Value Date: 02/07/2024","+2966.21"
04/07/2024,"+27.24","Return LIGHTNING RIDGE MINING LIGHTNING RID AUS Card xx3319 Value Date: 02/07/2024","+2989.71"
03/07/2024,"-500.00","Cardless Cash for collection Rent","+2962.47"
03/07/2024,"-82.08","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 29/06/2024","+3462.47"
03/07/2024,"-315.75","G2ABVSHOP AMSTERDAM NLD Card xx3319 AUD 315.75 Value Date: 30/06/2024","+3544.55"
03/07/2024,"-13.99","CRUNCHYROLL.COM COPPELL TX USA Card xx3319 AUD 13.99 Value Date: 02/07/2024","+3860.30"
03/07/2024,"-5.95","Walgett Newsagency Walgett NS AUS Card xx3319 Value Date: 02/07/2024","+3874.29"
03/07/2024,"-37.80","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 29/06/2024","+3880.24"
03/07/2024,"-22.90","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 28/06/2024","+3918.04"
02/07/2024,"-337.18","HERTZ GWH TAMWORTH NS AUS Card xx3319 Value Date: 27/06/2024","+3940.94"
02/07/2024,"-7.50","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 28/06/2024","+4278.12"
02/07/2024,"-64.14","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 28/06/2024","+4285.62"
02/07/2024,"-15.55","MCDONALDS MOREE MOREE AUS Card xx3319 Value Date: 27/06/2024","+4349.76"
02/07/2024,"-78.74","PEGASUS PETROLEUM MO MOREE AUS Card xx3319 Value Date: 27/06/2024","+4365.31"
02/07/2024,"-18.70","MUDDY WATERS BREWARRIN BREWARRINA AUS Card xx3319 Value Date: 28/06/2024","+4444.05"
02/07/2024,"-47.99","BREWARRINA FRIENDLY BREWARRINA NS AUS Card xx3319 Value Date: 29/06/2024","+4462.75"
02/07/2024,"-15.67","MUDDY WATERS BREWARRIN BREWARRINA AUS Card xx3319 Value Date: 29/06/2024","+4510.74"
02/07/2024,"-13.99","Google Workspace Sydney AU AUS Card xx3319 Value Date: 30/06/2024","+4526.41"
01/07/2024,"-69.85","Direct Debit 000488 NIB 62112235","+4540.40"
01/07/2024,"-22.90","DIMOND FOOD GROUP PL WALGETT NSWAU","+4610.25"
01/07/2024,"-72.30","Ampol Bourke Bourke AU","+4633.15"
01/07/2024,"-64.80","KHANS IGA BOURKE BOURKE NSWAU","+4705.45"
01/07/2024,"-10.54","JA AND TL MILGATE PTY LTDBOURKE AU","+4770.25"
30/06/2024,"-75.46","WOODHAM PETROLEUM S WALGETT AU","+4780.79"
30/06/2024,"-46.95","IGA WALGETT WALGETT AU","+4856.25"
29/06/2024,"-38.12","MOREE MITRE10 MOREE NS AUS Card xx3319 Value Date: 27/06/2024","+4903.20"
29/06/2024,"-78.26","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 27/06/2024","+4941.32"
28/06/2024,"-9.99","DD *DOORDASHDASHPASS MELBOURNE VI AUS Card xx3319 Value Date: 26/06/2024","+5019.58"
28/06/2024,"-21.83","Steves Takeaway Lightning Rid NS AUS Card xx3319 Value Date: 26/06/2024","+5029.57"
28/06/2024,"-2.00","LIGHT RIDGE DIST BOWL LIGHTNING RID AUS Card xx3319 Value Date: 25/06/2024","+5051.40"
28/06/2024,"-29.90","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 26/06/2024","+5053.40"
27/06/2024,"-30.50","BP MOREE 7195 MOREE AU","+5083.30"
27/06/2024,"-67.14","BP MOREE 7195 MOREE AU","+5113.80"
27/06/2024,"-112.70","COLES 4473 MOREE AU","+5180.94"
27/06/2024,"-27.89","Wattle Bistro Lightning Rid NS AUS Card xx3319 Value Date: 25/06/2024","+5293.64"
27/06/2024,"-163.72","BP SILVERWATER 7676 SILVERWATER NS AUS Card xx3319 Value Date: 24/06/2024","+5321.53"
27/06/2024,"-23.44","GOODOOGA STORE BERRIMAH NT AUS Card xx3319 Value Date: 25/06/2024","+5485.25"
27/06/2024,"-22.15","Subway Mudgee Mudgee NS AUS Card xx3319 Value Date: 24/06/2024","+5508.69"
27/06/2024,"-11.18","SMP*The Busy Bee Cafe Lightning Rid AU AUS Card xx3319 Value Date: 25/06/2024","+5530.84"
27/06/2024,"-5.00","LIGHT RIDGE DIST BOWL LIGHTNING RID AUS Card xx3319 Value Date: 24/06/2024","+5542.02"
27/06/2024,"-119.89","INLAND PETROLEUM GILGANDRA AUS Card xx3319 Value Date: 24/06/2024","+5547.02"
27/06/2024,"-63.58","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 25/06/2024","+5666.91"
27/06/2024,"-34.40","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 25/06/2024","+5730.49"
27/06/2024,"-60.67","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 24/06/2024","+5764.89"
26/06/2024,"-29.40","COLES 5753COLES 5753 MUDGEE AU AUS Card xx3319 Value Date: 24/06/2024","+5825.56"
26/06/2024,"-27.89","Wattle Bistro Lightning Rid NS AUS Card xx3319 Value Date: 24/06/2024","+5854.96"
26/06/2024,"-32.68","DD *DOORDASH MONTYSPIZ MELBOURNE VI AUS Card xx3319 Value Date: 23/06/2024","+5882.85"
26/06/2024,"-17.00","COLES EXPRESS 1734COLE STH BOWENFELS AU AUS Card xx3319 Value Date: 24/06/2024","+5915.53"
26/06/2024,"-7.99","APPLE.COM/BILL SYDNEY NS AUS Card xx3319 Value Date: 24/06/2024","+5932.53"
26/06/2024,"-9.98","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 21/06/2024","+5940.52"
26/06/2024,"-64.82","G2ABVSHOP AMSTERDAM NLD Card xx3319 AUD 64.82 Value Date: 23/06/2024","+5950.50"
26/06/2024,"-49.64","G2ABVSHOP AMSTERDAM NLD Card xx3319 AUD 49.64 Value Date: 23/06/2024","+6015.32"
26/06/2024,"-17.45","PARRA GROUP PL PARRAMATTA AUS Card xx3319 Value Date: 22/06/2024","+6064.96"
26/06/2024,"+28.00","Return AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 24/06/2024","+6082.41"
26/06/2024,"+445.73","Return AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 24/06/2024","+6054.41"
25/06/2024,"-30.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 21/06/2024","+5608.68"
25/06/2024,"-23.23","DD *DOORDASH RASHAYS MELBOURNE VI AUS Card xx3319 Value Date: 20/06/2024","+5638.68"
25/06/2024,"-24.43","DD *DOORDASH ENZOSCUCI MELBOURNE VI AUS Card xx3319 Value Date: 20/06/2024","+5661.91"
25/06/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 21/06/2024","+5686.34"
25/06/2024,"-25.25","WOOLWORTHS 1106 PARRAMATTA AU AUS Card xx3319 Value Date: 22/06/2024","+5713.58"
25/06/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 22/06/2024","+5738.83"
25/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 22/06/2024","+5766.07"
25/06/2024,"-1.49","APPLE.COM/BILL SYDNEY NS AUS Card xx3319 Value Date: 23/06/2024","+5768.97"
25/06/2024,"-9.32","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 22/06/2024","+5770.46"
25/06/2024,"-25.50","DD *DOORDASH WILDBEANC MELBOURNE VI AUS Card xx3319 Value Date: 23/06/2024","+5779.78"
25/06/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 23/06/2024","+5805.28"
25/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 23/06/2024","+5832.52"
24/06/2024,"-975.00","Direct Debit 518073 ECA Professional EZYPAYID 326269523","+5835.42"
24/06/2024,"+5121.61","Direct Credit 141000 SOURCE GLOBAL 128","+6810.42"
23/06/2024,"-500.00","Transfer To MUHAMMAD ADNAN SHAIKH PayID Phone from CommBank App Loan","+1688.81"
22/06/2024,"-500.00","Cardless Cash for collection Rent","+2188.81"
22/06/2024,"-20.53","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 20/06/2024","+2688.81"
22/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 20/06/2024","+2709.34"
22/06/2024,"-29.41","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 16/06/2024","+2733.31"
21/06/2024,"-4.99","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 18/06/2024","+2762.72"
21/06/2024,"-29.42","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 18/06/2024","+2767.71"
21/06/2024,"-35.34","DD *DOORDASH MADMEX MELBOURNE VI AUS Card xx3319 Value Date: 19/06/2024","+2797.13"
21/06/2024,"-35.83","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 18/06/2024","+2832.47"
21/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 19/06/2024","+2868.30"
20/06/2024,"-40.00","KM PARRAMATTA P/L PARRAMATTA NSWAU","+2871.20"
20/06/2024,"-619.95","YD PTY LTD 604 PARRAMATTA AU","+2911.20"
20/06/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+3531.15"
20/06/2024,"-9.00","WOOLWORTHS 1106 PARRAMATTA NSW AU","+1531.15"
20/06/2024,"-95.00","JD SPORTS FASHION AUST PARRAMATTA AU","+1540.15"
20/06/2024,"-32.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 18/06/2024","+1635.15"
20/06/2024,"-9.98","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 17/06/2024","+1667.15"
20/06/2024,"-26.16","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 17/06/2024","+1677.13"
20/06/2024,"-31.61","DD *DOORDASH BEANSANDB MELBOURNE VI AUS Card xx3319 Value Date: 18/06/2024","+1703.29"
20/06/2024,"-29.00","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 17/06/2024","+1734.90"
20/06/2024,"-15.39","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 17/06/2024","+1763.90"
20/06/2024,"-31.42","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 17/06/2024","+1779.29"
19/06/2024,"-19.85","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 17/06/2024","+1810.71"
19/06/2024,"-50.12","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 17/06/2024","+1830.56"
19/06/2024,"-17.99","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 15/06/2024","+1880.68"
19/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 16/06/2024","+1898.67"
19/06/2024,"-67.00","TELSTRA SERVICES MELBOURNE AUS Card xx3319 Value Date: 17/06/2024","+1901.57"
18/06/2024,"-9.99","AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH NS AUS Card xx3319 Value Date: 14/06/2024","+1968.57"
18/06/2024,"-793.50","SIXT AU . ARTARMON ARTARMON AU AUS Card xx3319 Value Date: 11/06/2024","+1978.56"
18/06/2024,"-53.80","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 14/06/2024","+2772.06"
18/06/2024,"-32.06","DD *DOORDASH CHOUCHOUB MELBOURNE VI AUS Card xx3319 Value Date: 14/06/2024","+2825.86"
18/06/2024,"-37.47","DD *DOORDASH BAYVISTAD MELBOURNE VI AUS Card xx3319 Value Date: 14/06/2024","+2857.92"
18/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 14/06/2024","+2895.39"
18/06/2024,"-51.21","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 15/06/2024","+2919.36"
18/06/2024,"-34.10","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 16/06/2024","+2970.57"
18/06/2024,"-19.83","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 15/06/2024","+3004.67"
18/06/2024,"-35.56","DD *DOORDASH BAYVISTAD MELBOURNE VI AUS Card xx3319 Value Date: 16/06/2024","+3024.50"
18/06/2024,"-26.14","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 16/06/2024","+3060.06"
17/06/2024,"-7000.00","Transfer to xx2405 CommBank app Transfer","+3086.20"
17/06/2024,"+8176.54","Direct Credit 141000 SOURCE GLOBAL 126 127","+10086.20"
15/06/2024,"-3.00","WW METRO 1665 PARRAMATTA NSW AU","+1909.66"
15/06/2024,"-16.14","1915 Lanzhou Beef Noodles142 Church StAU","+1912.66"
15/06/2024,"-4.00","WW METRO 1665 PARRAMATTA NSW AU","+1928.80"
15/06/2024,"-151.50","COPPER CITY MOTEL COBAR AU AUS Card xx3319 Value Date: 12/06/2024","+1932.80"
15/06/2024,"-9.10","BP DUBBO WEST 7453 DUBBO NS AUS Card xx3319 Value Date: 12/06/2024","+2084.30"
15/06/2024,"-18.30","Subway Cobar Cobar NS AUS Card xx3319 Value Date: 12/06/2024","+2093.40"
15/06/2024,"-14.80","Hungry Jacks Lake Haven AU AUS Card xx3319 Value Date: 13/06/2024","+2111.70"
14/06/2024,"-26.13","AMPOL LANE COVE 28791F LANE COVE WESAU","+2126.50"
14/06/2024,"-12.50","SQ *COBAR HOT BAKE Cobar NS AUS Card xx3319 Value Date: 13/06/2024","+2152.63"
14/06/2024,"-32.90","COBAR THAI RESTAURANT COBAR AUS Card xx3319 Value Date: 12/06/2024","+2165.13"
14/06/2024,"-30.80","AMPOL WYONG P N 28593F WYONG AUS Card xx3319 Value Date: 11/06/2024","+2198.03"
14/06/2024,"-106.49","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 09/06/2024","+2228.83"
13/06/2024,"-120.73","AMPOL LAKE HAVE 22750F LAKE HAVEN AU","+2335.32"
13/06/2024,"+1000.00","Transfer from xx2405 CommBank app Transfer","+2456.05"
13/06/2024,"-14.50","Hungry Jacks Burgers Alexandria AU AUS Card xx3319 Value Date: 11/06/2024","+1456.05"
13/06/2024,"-47.17","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 11/06/2024","+1470.55"
13/06/2024,"-28.83","DD *DOORDASH CARLSJR. MELBOURNE VI AUS Card xx3319 Value Date: 11/06/2024","+1517.72"
13/06/2024,"-19.56","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 09/06/2024","+1546.55"
13/06/2024,"-25.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 09/06/2024","+1566.11"
12/06/2024,"-26.16","DD *DOORDASH BAR.B.QTO MELBOURNE VI AUS Card xx3319 Value Date: 09/06/2024","+1592.10"
12/06/2024,"-4.99","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 08/06/2024","+1618.26"
12/06/2024,"-26.14","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 09/06/2024","+1623.25"
12/06/2024,"-1.17","International Transaction Fee Value Date: 10/06/2024","+1649.39"
12/06/2024,"-33.44","OPENAI *CHATGPT SUBSCR SAN FRANCISCO CA USA Card xx3319 USD 22.00 Value Date: 10/06/2024","+1650.56"
12/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 10/06/2024","+1684.00"
12/06/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 10/06/2024","+1707.97"
12/06/2024,"-8.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 09/06/2024","+1736.61"
11/06/2024,"-24.83","DD *DOORDASH BAYVISTAD MELBOURNE VI AUS Card xx3319 Value Date: 06/06/2024","+1745.60"
11/06/2024,"-4.99","Google YouTube Videos Pyrmont AU AUS Card xx3319 Value Date: 07/06/2024","+1770.43"
11/06/2024,"-996.00","Dyson Appliances Au Taren Point AU AUS Card xx3319 Value Date: 05/06/2024","+1775.42"
11/06/2024,"-749.00","Dyson Appliances Au Taren Point AU AUS Card xx3319 Value Date: 05/06/2024","+2771.42"
11/06/2024,"-44.39","POST SILVERWATER BUSIN SILVERWATER AUS Card xx3319 Value Date: 07/06/2024","+3520.42"
11/06/2024,"-16.69","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3564.81"
11/06/2024,"-98.05","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3581.50"
11/06/2024,"-26.14","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 07/06/2024","+3679.55"
11/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 08/06/2024","+3705.69"
11/06/2024,"-21.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 08/06/2024","+3729.66"
11/06/2024,"-49.91","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3751.46"
11/06/2024,"-34.34","DD *DOORDASH SHAAHILOU MELBOURNE VI AUS Card xx3319 Value Date: 08/06/2024","+3801.37"
11/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 09/06/2024","+3835.71"
11/06/2024,"-50.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3859.68"
08/06/2024,"-9.48","OFFICEWORKS 0272 AUBURN AU AUS Card xx3319 Value Date: 06/06/2024","+3910.67"
08/06/2024,"-16.99","Google YouTubePremium Barangaroo AU AUS Card xx3319 Value Date: 06/06/2024","+3920.15"
08/06/2024,"-8.48","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 06/06/2024","+3937.14"
08/06/2024,"-50.12","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 06/06/2024","+3945.62"
08/06/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 06/06/2024","+3995.74"
08/06/2024,"-0.98","OFFICEWORKS 0272 Aubur Auburn AU AUS Card xx3319 Value Date: 06/06/2024","+4024.38"
08/06/2024,"-68.80","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+4025.36"
07/06/2024,"-42.96","DD *DOORDASH HIMALAYA MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4094.16"
07/06/2024,"-21.80","DD *DOORDASH KARACHIBI MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4137.12"
07/06/2024,"-38.89","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4158.92"
07/06/2024,"-22.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 05/06/2024","+4197.81"
06/06/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+4219.81"
06/06/2024,"-135.00","Hotel at Booking.com","+2719.81"
06/06/2024,"-80.00","Hotel at Booking.com","+2854.81"
06/06/2024,"-26.15","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 04/06/2024","+2934.81"
06/06/2024,"-11.06","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 04/06/2024","+2960.96"
05/06/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+2972.02"
05/06/2024,"-110.00","Transfer To gbc building CommBank App Invoice 19262","+1472.02"
05/06/2024,"-29.21","DD *DOORDASH LATTEONTH MELBOURNE VI AUS Card xx3319 Value Date: 03/06/2024","+1582.02"
05/06/2024,"-30.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 03/06/2024","+1611.23"
05/06/2024,"-33.25","DD *DOORDASH KARACHIBI MELBOURNE VI AUS Card xx3319 Value Date: 02/06/2024","+1641.23"
05/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 02/06/2024","+1674.48"
05/06/2024,"-17.45","PARRA GROUP PL PARRAMATTA AUS Card xx3319 Value Date: 02/06/2024","+1677.38"
05/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 03/06/2024","+1694.83"
04/06/2024,"-13.99","CRUNCHYROLL.COM COPPELL TX USA Card xx3319 AUD 13.99 Value Date: 01/06/2024","+1697.73"
04/06/2024,"-5.33","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 30/05/2024","+1711.72"
04/06/2024,"-4.05","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 01/06/2024","+1717.05"
04/06/2024,"-27.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 01/06/2024","+1721.10"
04/06/2024,"-50.36","DD *DOORDASH ELJANNAH MELBOURNE VI AUS Card xx3319 Value Date: 31/05/2024","+1748.90"
04/06/2024,"-35.32","DD *DOORDASH BURGERVIL MELBOURNE VI AUS Card xx3319 Value Date: 01/06/2024","+1799.26"
04/06/2024,"-19.41","UBER* TRIP SYDNEY NS AUS Card xx3319 Value Date: 01/06/2024","+1834.58"
04/06/2024,"-13.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 31/05/2024","+1853.99"
04/06/2024,"-25.50","DD *DOORDASH WILDBEANC MELBOURNE VI AUS Card xx3319 Value Date: 02/06/2024","+1867.98"
04/06/2024,"-18.84","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 02/06/2024","+1893.48"
03/06/2024,"-69.85","Direct Debit 000488 NIB 62112235","+1912.32"
02/06/2024,"-1100.00","Wdl ATM CBA ATM AUBURN A NSW 210701 AUS","+1982.17"
02/06/2024,"+1020.00","Transfer from xx2405 CommBank app Transfer","+3082.17"
01/06/2024,"-21.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 30/05/2024","+2062.17"
01/06/2024,"-23.32","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 29/05/2024","+2083.97"
01/06/2024,"-37.06","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 30/05/2024","+2107.29"
01/06/2024,"-13.99","Google Workspace Sydney AU AUS Card xx3319 Value Date: 30/05/2024","+2144.35"
31/05/2024,"-50.12","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 29/05/2024","+2158.34"
30/05/2024,"-1000.00","Transfer To MUHAMMAD ADNAN SHAIKH PayID Phone from CommBank App Loan","+2208.46"
30/05/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+3208.46"
30/05/2024,"+500.00","Fast Transfer From LABEEB VADAKKAYIL to PayID Phone Labeeb","+1208.46"
30/05/2024,"-5.65","COLES 0825 CASTLE HILL AU AUS Card xx3319 Value Date: 28/05/2024","+708.46"
30/05/2024,"-4.99","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 27/05/2024","+714.11"
30/05/2024,"-24.55","SQ *TUTTI FRUITTI PARR Parramatta NS AUS Card xx3319 Value Date: 28/05/2024","+719.10"
30/05/2024,"-34.66","DD *DOORDASH CHUBBYBUN MELBOURNE VI AUS Card xx3319 Value Date: 27/05/2024","+743.65"
30/05/2024,"-43.67","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 28/05/2024","+778.31"
30/05/2024,"-14.13","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 28/05/2024","+821.98"
29/05/2024,"-7.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 24/05/2024","+836.11"
29/05/2024,"-42.49","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 27/05/2024","+844.10"
29/05/2024,"-2.80","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 27/05/2024","+886.59"
28/05/2024,"+22.00","Fast Transfer From ABDUL M NAZARI Pak-Afghan restaurant","+889.39"
